customer_id,customer_review_id,location_id,review_datetime,review_text,social_media_source,social_media_handle,productId,rating,sentimental_category,improvement_points
1106,106,5009,2025-01-22 08:44:14.000000 UTC,"This hoodie is seriously comfy! I love the fit – it's relaxed but not too baggy. The French terry is so soft and perfect for layering. The navy color is classic and goes with everything. I've worn it working from home, running errands, and even to the gym. Definitely a new staple in my wardrobe. Plus, the subtle Google logo is a nice touch. Great quality overall!
",Naver Cafe,@NaverCafeUser_1106_133,47434,4,Positive,"""개선방안1. 세탁 후에도 처음과 같은 부드러움과 형태를 유지할 수 있도록 내구성 강화 (특히 보풀 방지 기능)\n고객이 좋아할 법한 특성1. 집, 외출, 운동 등 다양한 상황에서 활용 가능한 뛰어난 범용성"""
1190,190,5010,2024-12-04 15:48:43.000000 UTC,"Okay, I absolutely love this Google Campus hoodie! It's so comfy and the quality is fantastic. The zipper feels really sturdy, and the material is thick enough to keep me warm without being bulky. I've gotten so many compliments on it already. Plus, it's a nice subtle way to show my appreciation for Google's awesome products. Definitely recommend it if you're looking for a good, everyday hoodie.
",Threads,@ThreadsUser_1190_351,46030,4,Positive,"""개선방안1. 현재 리뷰에는 불만족스러운 부분이 명시되어 있지 않으므로, 잠재적인 개선점으로 '지속 가능성'을 고려할 수 있습니다. 제품의 뛰어난 품질과 편안함은 유지하되, 친환경 소재 사용 및 생산 과정의 투명성을 강화하여 환경을 생각하는 고객들에게 더욱 긍정적인 이미지를 제공하고, 브랜드 가치를 높일 수 있습니다.\n\n고객이 좋아할 법한 특성1. 고객은 \""매일 입기 좋은 후드티\""를 찾고 있으며, 편안함과 실용성을 중요하게 생각합니다. 따라서, 스마트폰이나 작은 소지품을 안전하게 보관할 수 있는 '내부 히든 포켓' 또는 '지퍼가 달린 실용적인 주머니'를 추가한다면, 일상생활에서의 편리함을 더해 고객 만족도를 더욱 높일 수 있을 것입니다."""
1066,66,5010,2025-03-21 07:52:27.000000 UTC,"I absolutely love my #IamRemarkable Water Bottle! It's so much more than just a bottle; it's a daily reminder to celebrate my accomplishments, big and small. The design is sleek and modern, and it keeps my water cold all day long. Plus, knowing that a portion of the proceeds goes to supporting the #IamRemarkable initiative makes me feel good about my purchase. It's durable, easy to clean, and a great conversation starter. Highly recommend!
",Twitter,@TwitterUser_1066_260,24983,4,Positive,"""개선방안1. 고객이 자신만의 개성을 더욱 표현할 수 있도록 다양한 색상, 패턴 옵션 또는 개인 맞춤형 문구 각인 서비스 등 디자인 커스터마이징 기능을 추가합니다.\n고객이 좋아할 법한 특성1. 제품 구매가 #IamRemarkable 이니셔티브를 지원하여 사회적 가치를 창출하고, 이를 통해"""
1006,6,5001,2025-02-06 10:25:49.000000 UTC,"Okay, I absolutely love this Google PNW Campus Tee! The design is subtle but cool, and it's a great way to rep my techie side without being too flashy. The material is super soft and comfy – I've already worn it like three times this week. Plus, it's unisex sizing, which means it fits perfectly. Seriously, if you're looking for a comfortable and stylish tee, especially if you're a fan of Google or the Pacific Northwest, you can't go wrong with this one!
",Blog,@BlogUser_1006_370,22530,5,Positive,"""개선방안1. 고객이 제품을 매우 자주 착용하는 점(일주일에 3번 착용)을 고려하여, 잦은 세탁에도 불구하고 옷의 부드러움과 형태가 오래 유지될 수 있도록 내구성을 강화하는 소재나 가공법을 적용합니다. 예를 들어, 보풀 방지 처리나 수축 방지 가공을 추가하여 제품의 수명을 늘립니다.\n고객이 좋아할 법한 특성1. 고객은 'super soft and comfy'한 소재에 매우 만족하고 있으며, 이를 통해 높은 착용 빈도를 보이고 있습니다. 따라서 피부에 자극 없이 부드러운 촉감과 하루 종일 편안함을 제공하는 뛰어난 착용감을 가진 제품 특성을 선호할 것입니다."""
1116,116,5003,2025-03-16 20:49:28.000000 UTC,"This sweatshirt is seriously comfy! The Google Gray color is a really nice neutral and goes with everything. The French terry fabric is soft against my skin and perfect for lounging around the house or running errands. It's not too heavy, so I can wear it in a lot of different weather. I also appreciate the quality – it feels well-made and like it will hold up well after many washes. Definitely worth the purchase!
",Threads,@ThreadsUser_1116_919,28717,5,Positive,"""개선방안1. 숨겨진 주머니 추가 (고객은 편안함과 다용도성을 높이 평가하므로, 소지품을 안전하게 보관할 수 있는 숨겨진 주머니를 추가하여 실용성을 더욱 높일 수 있습니다.)\n고객이 좋아할 법한 특성1. 뛰어난 착용감과 부드러운 촉감 (리뷰에서 \""seriously comfy\"", \""soft against my skin\""을 강조하며 편안함과 부드러운 소재에 대한 만족도가 매우 높습니다.)"""
1137,137,5003,2025-01-19 12:00:36.000000 UTC,"This Google Heather Green Speckled Tee is surprisingly awesome! I was looking for a simple, comfortable t-shirt and this exceeded my expectations. The fabric is really soft and breathable, perfect for everyday wear. I love the subtle speckled design; it adds a little something extra without being too flashy. The fit is true to size, and it washes really well – no shrinkage! Definitely recommend this tee if you're looking for a comfortable, well-made basic.
",Threads,@ThreadsUser_1137_103,47659,5,Positive,"""개선방안1. 현재 만족도가 높은 '미묘한 반점 디자인'과 동일한 품질의 원단을 사용하여, 헤더 그린 외에 다른 색상(예: 헤더 블루, 헤더 그레이 등)의 스펙클 티셔츠를 추가로 출시하여 고객의 선택 폭을 넓힙니다.\n고객이 좋아할 법한 특성1. 일상복으로 완벽하다고 언급된 '매우 부드럽고 통기성이 좋은 원단'으로, 하루 종일 편안하게 착용할 수 있는 뛰어난 착용감을 제공하는 점."""
1155,155,5004,2025-05-13 00:50:54.000000 UTC,"I absolutely love this Google LA Campus Ladies Tee! The fabric is so soft and comfortable, perfect for wearing around the house or out running errands. The fit is flattering without being too tight, and the design is simple but stylish. It's a great way to show off my love for Google and the LA vibe. I've already washed it a few times and it still looks brand new. Definitely recommend getting one if you're a Google fan!
",Facebook,@FacebookUser_1155_665,46127,5,Positive,"""개선방안1. 고객이 현재 티셔츠의 착용감, 핏, 디자인에 매우 만족하고 있으므로, 동일한 고품질 원단과 편안한 핏을 유지하면서 Google 및 LA 캠퍼스 테마를 활용한 *다양한 그래픽 디자인과 색상 옵션*을 추가하여 선택의 폭을 넓히는 것이 좋습니다. 예를 들어, LA의 상징적인 요소(야자수, 해변 등)를 미니멀하게 표현하거나, Google 로고를 다양한 스타일(빈티지, 그래픽 등)로 변형한 디자인을 추가하여 고객이 여러 벌을 구매하고 싶게 만들 수 있습니다.\n고객이 좋아할 법한 특성1. 부드럽고 편안한 착용감과 세탁 후에도 변함없는 품질 유지"""
1197,197,5009,2025-05-07 19:55:06.000000 UTC,"This Google Campus hoodie is seriously comfy! I love the quality of the material; it's thick and soft without being too heavy. The zip feels sturdy and the fit is perfect - true to size. I get compliments on it all the time, and it's become my go-to for lounging around the house or running errands. Definitely worth the purchase if you're looking for a comfortable and stylish hoodie!
",X,@XUser_1197_619,46030,5,Positive,"""개선방안1. 현재 소재의 부드러움과 두께감은 매우 만족스럽지만, 장기적인 사용과 세탁 후에도 이러한 최상의 상태가 유지될 수 있도록 보풀 방지 및 형태 유지 기능을 강화한 특수 가공 처리 또는 내구성이 뛰어난 섬유 혼방 기술을 적용하여 제품의 수명과 지속적인 만족도를 높입니다.\n고객이 좋아할 법한 특성1. 뛰어난 착용감과 고급스러운 소재감 (두껍고 부드러우면서도 너무 무겁지 않아 일상생활에서 편안함과 스타일을 동시에 만족시키는 최적의 소재)"""
1032,32,5009,2025-04-03 02:20:46.000000 UTC,"The Google Tee Blue is surprisingly great! I ordered it on a whim, and it's quickly become one of my favorite t-shirts. The blue color is really vibrant and hasn't faded after several washes. The material is soft and comfortable, perfect for everyday wear. It's a simple design, but the Google logo is subtle and well-placed. Definitely worth the price if you're looking for a comfy and casual tee.
",YouTube,@YouTubeUser_1032_700,26546,5,Positive,"""개선방안1. 현재 리뷰에는 고객의 불만족 사항이 명시되어 있지 않지만, 온라인 의류 구매 시 고객들이 가장 우려하는 부분 중 하나가 사이즈와 핏입니다. 따라서, 다양한 체형의 고객들이 자신에게 맞는 핏을 정확히 선택할 수 있도록, 상세한 사이즈 차트(가슴둘레, 총장, 어깨너비 등)와 함께 실제 착용 모델의 키/몸무게 정보를 추가하여 사이즈 선택의 정확도를 높이는 방안을 고려할 수 있습니다.\n\n고객이 좋아할 법한 특성1. 부드럽고 편안한 착용감과 여러 번 세탁 후에도 변색 없이 선명함을 유지하는 뛰어난 내구성."""
1172,172,5010,2025-01-23 08:31:18.000000 UTC,"I'm leaving a review after purchasing a Nest Hub and using it for about 2 weeks. It's definitely very convenient to control home lighting or heating with voice commands as it integrates well with Google Home services. I find it especially useful for looking at recipes or listening to music while cooking. The screen brightness and picture quality are also decent, which is satisfactory. However, it's disappointing that it doesn't support as many apps as I expected. Especially, the OTT service app I frequently use is not available, so there's the hassle of having to mirror my smartphone. Also, the voice recognition rate is not perfect, so it sometimes performs strange commands. Overall, I'm satisfied, but I think it would be an even more perfect smart display if software improvements were made.",YouTube,@YouTubeUser_1172_159,25248,5,,"""개선방안1. 주요 OTT 서비스 앱 직접 설치 지원 및 앱 스토어 확장: 고객이 자주 사용하는 OTT 서비스 앱을 스마트폰 미러링 없이 Nest Hub에서 직접 설치하고 실행할 수 있도록 앱 스토어를 확장하고, 인기 있는 스트리밍 서비스 제공업체들과의 협력을 통해 앱 호환성을 강화합니다. 이를 통해 고객의 가장 큰 불만 사항인 앱 부족과 미러링의 번거로움을 해소할 수 있습니다.\n\n고객이 좋아할 법한 특성1. 개인 맞춤형 정보 대시보드 기능 강화: 현재 레시피나 음악 감상에 활용하는 것처럼, 사용자의 생활 패턴과 선호도를 학습하여 날씨, 교통, 일정, 뉴스, 스마트 홈 기기 상태 등 개인화된 정보를 한눈에 보여주는 대시보드 기능을 더욱 고도화합니다. 이를 통해 고객이 기기를 더욱 능동적으로 활용하고, 아침 루틴이나 퇴근 후 상황에 맞춰 필요한 정보를 자동으로 제공받아 생활 편의성을 극대화할 수 있습니다."""
